player_id,"last_name, first_name",full_name,Team,pa,ab,hit,single,double,triple,home_run,strikeout,walk,b_hit_by_pitch,b_rbi,k_percent,bb_percent,batting_avg,on_base_percent,slg_percent,babip,isolated_power,xba,xslg,xwoba,xobp
664068,"Kingery, Scott",Scott Kingery,LAA,29,27,4,3,1,0,0,11,2,0,0,37.9,6.9,0.148,0.207,0.185,0.25,0.037000000000000005,0.155,0.206,0.196,0.207
670032,"Lopez, Nicky",Nicky Lopez,CHC,28,24,1,1,0,0,0,4,4,0,1,14.3,14.3,0.042,0.179,0.042,0.05,0.0,0.176,0.199,0.24,0.179
683357,"Caissie, Owen",Owen Caissie,CHC,27,26,5,3,1,0,1,11,1,0,4,40.7,3.7,0.192,0.222,0.346,0.286,0.15399999999999997,0.189,0.311,0.232,0.222
669134,"Campusano, Luis",Luis Campusano,SD,27,21,0,0,0,0,0,11,6,0,0,40.7,22.2,0.0,0.222,0.0,0.0,0.0,0.076,0.089,0.208,0.222
669200,"McCoy, Mason",Mason McCoy,SD,26,22,3,2,1,0,0,7,3,1,1,26.9,11.5,0.136,0.269,0.182,0.2,0.045999999999999985,0.162,0.347,0.287,0.269
687529,"McCray, Grant",Grant McCray,SF,26,22,2,1,0,1,0,11,2,0,2,42.3,7.7,0.091,0.16,0.182,0.167,0.091,0.142,0.311,0.223,0.16
678225,"Bae, Jihwan",Jihwan Bae,PIT,25,20,1,1,0,0,0,9,5,0,0,36.0,20.0,0.05,0.24,0.05,0.091,0.0,0.115,0.278,0.268,0.24
683021,"Stefanic, Michael",Michael Stefanic,TOR,25,22,4,4,0,0,0,3,3,0,0,12.0,12.0,0.182,0.28,0.182,0.211,0.0,0.216,0.312,0.283,0.28
681584,"Villar, David",David Villar,SF,25,20,4,3,1,0,0,5,4,1,1,20.0,16.0,0.2,0.36,0.25,0.267,0.04999999999999999,0.22,0.356,0.337,0.36
645305,"Sánchez, Ali",Ali Sánchez,BOS,23,23,5,3,2,0,0,6,0,0,0,26.1,0.0,0.217,0.217,0.304,0.294,0.087,0.214,0.389,0.255,0.217
665923,"Ruiz, Esteury",Esteury Ruiz,LAD,23,21,4,3,0,0,1,8,2,0,2,34.8,8.7,0.19,0.261,0.333,0.25,0.14300000000000002,0.162,0.33,0.249,0.261
694359,"Kavadas, Niko",Niko Kavadas,LAA,23,20,2,2,0,0,0,10,3,0,0,43.5,13.0,0.1,0.217,0.1,0.2,0.0,0.14,0.199,0.218,0.217
663536,"English, Tristin",Tristin English,ARI,23,22,2,1,1,0,0,8,1,0,1,34.8,4.3,0.091,0.13,0.136,0.143,0.04500000000000001,0.098,0.144,0.131,0.13
644433,"Tromp, Chadwick",Chadwick Tromp,BAL,22,21,3,1,1,0,1,6,1,0,1,27.3,4.5,0.143,0.182,0.333,0.143,0.19000000000000003,0.169,0.277,0.213,0.182
669374,"Hiura, Keston",Keston Hiura,COL,21,18,4,3,1,0,0,7,0,3,1,33.3,0.0,0.222,0.333,0.278,0.364,0.05600000000000002,0.161,0.209,0.242,0.333
666915,"Dalbec, Bobby",Bobby Dalbec,CWS,21,18,4,3,1,0,0,6,3,0,1,28.6,14.3,0.222,0.333,0.278,0.333,0.05600000000000002,0.168,0.214,0.245,0.333
640492,"Azócar, José",José Azócar,ATL,21,19,5,5,0,0,0,1,2,0,1,4.8,9.5,0.263,0.333,0.263,0.278,0.0,0.321,0.381,0.343,0.333
641856,"McKinney, Billy",Billy McKinney,TEX,21,20,4,3,1,0,0,1,1,0,1,4.8,4.8,0.2,0.238,0.25,0.211,0.04999999999999999,0.311,0.455,0.346,0.238
641645,"Guillorme, Luis",Luis Guillorme,HOU,21,20,3,3,0,0,0,8,1,0,0,38.1,4.8,0.15,0.19,0.15,0.25,0.0,0.244,0.272,0.25,0.19
622534,"Margot, Manuel",Manuel Margot,DET,20,19,6,6,0,0,0,6,0,0,3,30.0,0.0,0.316,0.3,0.316,0.429,0.0,0.317,0.355,0.301,0.3
663731,"Kaiser, Connor",Connor Kaiser,ARI,19,18,2,1,1,0,0,5,1,0,2,26.3,5.3,0.111,0.158,0.167,0.154,0.05600000000000001,0.184,0.317,0.239,0.158
672279,"Siani, Michael",Michael Siani,STL,19,17,4,4,0,0,0,7,2,0,0,36.8,10.5,0.235,0.316,0.235,0.4,0.0,0.28,0.312,0.312,0.316
668731,"Baddoo, Akil",Akil Baddoo,DET,18,17,2,1,1,0,0,5,1,0,1,27.8,5.6,0.118,0.167,0.176,0.167,0.057999999999999996,0.258,0.317,0.277,0.167
666165,"Sabol, Blake",Blake Sabol,BOS,18,16,2,1,1,0,0,7,1,0,1,38.9,5.6,0.125,0.167,0.188,0.2,0.063,0.151,0.175,0.208,0.167
682183,"Avans, Drew",Drew Avans,MIL,18,17,2,2,0,0,0,6,0,0,1,33.3,0.0,0.118,0.111,0.118,0.167,0.0,0.15,0.166,0.153,0.111
804668,"Jr., Rafael Flores",Rafael Flores Jr.,PIT,17,15,3,1,2,0,0,7,2,0,0,41.2,11.8,0.2,0.294,0.333,0.375,0.133,0.257,0.493,0.361,0.294
680911,"Miller, Owen",Owen Miller,COL,17,14,2,2,0,0,0,4,2,1,1,23.5,11.8,0.143,0.294,0.143,0.2,0.0,0.176,0.187,0.264,0.294
669398,"Workman, Gage",Gage Workman,CWS,17,16,3,2,1,0,0,7,1,0,2,41.2,5.9,0.188,0.235,0.25,0.333,0.062,0.248,0.431,0.312,0.235
680769,"Alexander, CJ",CJ Alexander,OAK,17,17,3,3,0,0,0,8,0,0,0,47.1,0.0,0.176,0.176,0.176,0.333,0.0,0.188,0.218,0.181,0.176
672359,"Ornelas, Tirso",Tirso Ornelas,SD,16,14,1,1,0,0,0,2,2,0,1,12.5,12.5,0.071,0.188,0.071,0.083,0.0,0.17,0.369,0.285,0.188
663967,"Salazar, César",César Salazar,HOU,16,13,3,3,0,0,0,2,2,1,1,12.5,12.5,0.231,0.375,0.231,0.273,0.0,0.213,0.253,0.298,0.375
676466,"Winkler, Jack",Jack Winkler,MIA,16,16,4,2,2,0,0,4,0,0,0,25.0,0.0,0.25,0.25,0.375,0.333,0.125,0.171,0.306,0.201,0.25
640459,"Navarreto, Brian",Brian Navarreto,MIA,15,14,4,1,2,0,1,3,0,0,5,20.0,0.0,0.286,0.267,0.643,0.273,0.35700000000000004,0.244,0.482,0.327,0.267
571466,"Barnhart, Tucker",Tucker Barnhart,TEX,15,13,3,3,0,0,0,4,1,1,0,26.7,6.7,0.231,0.333,0.231,0.333,0.0,0.15,0.19,0.22,0.333
668723,"Vilade, Ryan",Ryan Vilade,CIN,15,13,1,1,0,0,0,5,2,0,0,33.3,13.3,0.077,0.2,0.077,0.125,0.0,0.21,0.334,0.295,0.2
674441,"Hurtubise, Jacob",Jacob Hurtubise,CIN,15,12,1,1,0,0,0,6,1,2,0,40.0,6.7,0.083,0.267,0.083,0.167,0.0,0.158,0.181,0.262,0.267
656185,"Allen, Greg",Greg Allen,BAL,14,14,0,0,0,0,0,5,0,0,0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.177,0.142,0.0
677060,"Stevens, Chad",Chad Stevens,LAA,14,13,2,2,0,0,0,7,0,0,0,50.0,0.0,0.154,0.154,0.154,0.333,0.0,0.178,0.189,0.163,0.154
672012,"Black, Tyler",Tyler Black,MIL,13,8,2,1,1,0,0,1,5,0,1,7.7,38.5,0.25,0.538,0.375,0.286,0.125,0.255,0.36,0.431,0.538
686823,"Brennan, Will",Will Brennan,CLE,13,11,1,1,0,0,0,1,1,1,0,7.7,7.7,0.091,0.231,0.091,0.1,0.0,0.097,0.151,0.199,0.231
667452,"Julks, Corey",Corey Julks,CWS,13,12,3,1,2,0,0,3,0,0,1,23.1,0.0,0.25,0.231,0.417,0.3,0.16699999999999998,0.103,0.211,0.162,0.231
506702,"León, Sandy",Sandy León,ATL,12,12,1,0,0,0,1,4,0,0,3,33.3,0.0,0.083,0.083,0.333,0.0,0.25,0.09,0.302,0.159,0.083
671976,"Peters, Tristan",Tristan Peters,TB,12,12,0,0,0,0,0,7,0,0,0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.185,0.148,0.0
682868,"Ramos, Bryan",Bryan Ramos,CWS,12,12,2,0,2,0,0,4,0,0,2,33.3,0.0,0.167,0.167,0.333,0.25,0.166,0.209,0.357,0.242,0.167
605353,"Machín, Vimael",Vimael Machín,BAL,12,11,1,0,0,0,1,2,1,0,1,16.7,8.3,0.091,0.167,0.364,0.0,0.273,0.2,0.388,0.286,0.167
682634,"Alcántara, Kevin",Kevin Alcántara,CHC,12,11,4,4,0,0,0,4,1,0,1,33.3,8.3,0.364,0.417,0.364,0.571,0.0,0.447,0.505,0.443,0.417
669256,"Solak, Nick",Nick Solak,PIT,11,11,1,1,0,0,0,2,0,0,0,18.2,0.0,0.091,0.091,0.091,0.111,0.0,0.151,0.165,0.141,0.091
677943,"Banfield, Will",Will Banfield,CIN,10,10,1,1,0,0,0,6,0,0,0,60.0,0.0,0.1,0.1,0.1,0.25,0.0,0.164,0.176,0.151,0.1
553882,"Narváez, Omar",Omar Narváez,CWS,10,7,2,2,0,0,0,1,2,0,3,10.0,20.0,0.286,0.4,0.286,0.286,0.0,0.219,0.254,0.295,0.4
689041,"Thomas, Rhylan",Rhylan Thomas,SEA,10,8,1,0,1,0,0,0,1,0,2,0.0,10.0,0.125,0.2,0.25,0.111,0.125,0.144,0.162,0.179,0.2
605113,"Ahmed, Nick",Nick Ahmed,TEX,10,9,0,0,0,0,0,3,1,0,0,30.0,10.0,0.0,0.1,0.0,0.0,0.0,0.157,0.177,0.201,0.1
663796,"Montes, Coco",Coco Montes,TB,10,10,2,2,0,0,0,3,0,0,1,30.0,0.0,0.2,0.2,0.2,0.286,0.0,0.273,0.312,0.259,0.2
680716,"Ornelas, Jonathan",Jonathan Ornelas,ATL,10,9,2,2,0,0,0,3,1,0,0,30.0,10.0,0.222,0.3,0.222,0.333,0.0,0.097,0.102,0.15,0.3
682515,"Porter, Logan",Logan Porter,SF,9,7,1,1,0,0,0,2,1,1,1,22.2,11.1,0.143,0.333,0.143,0.2,0.0,0.051,0.064,0.195,0.333
664954,"Sullivan, Brett",Brett Sullivan,PIT,9,6,1,1,0,0,0,3,1,1,2,33.3,11.1,0.167,0.333,0.167,0.25,0.0,0.141,0.368,0.374,0.333
691373,"Garcia, Jhostynxon",Jhostynxon Garcia,BOS,9,7,1,0,1,0,0,5,2,0,0,55.6,22.2,0.143,0.333,0.286,0.5,0.143,0.216,0.243,0.309,0.333
679822,"Foscue, Justin",Justin Foscue,TEX,9,9,1,0,1,0,0,3,0,0,2,33.3,0.0,0.111,0.111,0.222,0.167,0.111,0.164,0.281,0.191,0.111
622268,"Walton, Donovan",Donovan Walton,PHI,9,8,1,1,0,0,0,1,0,0,1,11.1,0.0,0.125,0.125,0.125,0.143,0.0,0.29,0.338,0.274,0.125
572138,"Singleton, Jon",Jon Singleton,HOU,9,9,1,1,0,0,0,1,0,0,0,11.1,0.0,0.111,0.111,0.111,0.125,0.0,0.253,0.397,0.279,0.111
605204,"Davis, J.D.",J.D. Davis,LAA,9,9,1,1,0,0,0,3,0,0,0,33.3,0.0,0.111,0.111,0.111,0.167,0.0,0.117,0.158,0.117,0.111
669392,"Taylor, Samad",Samad Taylor,SEA,9,8,1,1,0,0,0,1,0,0,0,11.1,0.0,0.125,0.125,0.125,0.143,0.0,0.187,0.237,0.183,0.125
670276,"Stevenson, Cal",Cal Stevenson,PHI,8,8,2,2,0,0,0,2,0,0,1,25.0,0.0,0.25,0.25,0.25,0.333,0.0,0.149,0.214,0.152,0.25
695670,"Ford, Harry",Harry Ford,SEA,8,6,1,1,0,0,0,3,0,1,1,37.5,0.0,0.167,0.25,0.167,0.25,0.0,0.184,0.426,0.28,0.25
666198,"Kieboom, Carter",Carter Kieboom,LAA,8,8,2,2,0,0,0,1,0,0,1,12.5,0.0,0.25,0.25,0.25,0.286,0.0,0.244,0.302,0.243,0.25
592696,"Rosario, Eddie",Eddie Rosario,ATL,8,8,1,1,0,0,0,2,0,0,0,25.0,0.0,0.125,0.125,0.125,0.167,0.0,0.236,0.545,0.329,0.125
690984,"Halpin, Petey",Petey Halpin,CLE,8,6,2,2,0,0,0,2,2,0,0,25.0,25.0,0.333,0.5,0.333,0.5,0.0,0.154,0.168,0.279,0.5
680118,"Blanco, Dairon",Dairon Blanco,KC,8,6,1,0,1,0,0,2,0,0,1,25.0,0.0,0.167,0.167,0.333,0.25,0.166,0.185,0.213,0.175,0.167
691907,"Cheng, Tsung-Che",Tsung-Che Cheng,PIT,7,7,0,0,0,0,0,3,0,0,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.221,0.17,0.0
624513,"Nuñez, Dom",Dom Nuñez,CLE,7,7,2,2,0,0,0,4,0,0,0,57.1,0.0,0.286,0.286,0.286,0.667,0.0,0.047,0.052,0.043,0.286
542963,"Brantly, Rob",Rob Brantly,MIA,7,7,3,3,0,0,0,1,0,0,1,14.3,0.0,0.429,0.429,0.429,0.5,0.0,0.23,0.262,0.217,0.429
672642,"Berroa, Steward",Steward Berroa,MIL,6,5,0,0,0,0,0,2,1,0,0,33.3,16.7,0.0,0.167,0.0,0.0,0.0,0.057,0.066,0.16,0.167
695257,"Cook, Billy",Billy Cook,PIT,6,6,2,2,0,0,0,1,0,0,0,16.7,0.0,0.333,0.333,0.333,0.4,0.0,0.396,0.459,0.382,0.333
693409,"Prieto, César",César Prieto,STL,6,6,1,1,0,0,0,5,0,0,0,83.3,0.0,0.167,0.167,0.167,1.0,0.0,0.167,0.0,0.0,0.167
682997,"Callihan, Tyler",Tyler Callihan,CIN,6,6,1,1,0,0,0,1,0,0,1,16.7,0.0,0.167,0.167,0.167,0.2,0.0,0.202,0.244,0.198,0.167
677941,"Adams, Jordyn",Jordyn Adams,BAL,5,5,0,0,0,0,0,2,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.335,0.224,0.0
676551,"Hicklen, Brewer",Brewer Hicklen,DET,4,3,2,2,0,0,0,1,1,0,0,25.0,25.0,0.667,0.75,0.667,1.0,0.0,0.17,0.407,0.353,0.75
642727,"Alcántara, Sergio",Sergio Alcántara,SF,4,4,0,0,0,0,0,2,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.066,0.05,0.0
605244,"Garcia, Aramis",Aramis Garcia,ARI,4,4,0,0,0,0,0,3,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.076,0.051,0.0
685744,"Corona, Kenedy",Kenedy Corona,HOU,4,2,0,0,0,0,0,1,2,0,0,25.0,50.0,0.0,0.5,0.0,0.0,0.0,0.035,0.035,0.362,0.5
702358,"Lipscomb, Trey",Trey Lipscomb,WSH,4,4,2,2,0,0,0,1,0,0,0,25.0,0.0,0.5,0.5,0.5,0.667,0.0,0.139,0.149,0.127,0.5
667690,"Stubbs, C.J.",C.J. Stubbs,WSH,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.117,0.098,0.0
691011,"Romo, Drew",Drew Romo,COL,3,3,0,0,0,0,0,3,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675915,"Bañuelos, David",David Bañuelos,BAL,2,1,0,0,0,0,0,1,0,1,0,50.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.361,0.5
681909,"Dean, Justin",Justin Dean,LAD,2,2,0,0,0,0,0,1,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.037,0.035,0.0
675659,"Jones, Greg",Greg Jones,CWS,2,2,0,0,0,0,0,2,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642020,"Robinson, Chuckie",Chuckie Robinson,LAD,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.202,0.186,0.0
669432,"Rogers, Trevor",Trevor Rogers,BAL,2,2,0,0,0,0,0,2,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596117,"Stubbs, Garrett",Garrett Stubbs,PHI,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.046,0.044,0.0
669194,"Nelson, Ryne",Ryne Nelson,ARI,1,1,1,1,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.124,0.141,0.118,1.0
607067,"Rea, Colin",Colin Rea,CHC,1,1,0,0,0,0,0,1,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829272,"Ogasawara, Shinnosuke",Shinnosuke Ogasawara,WSH,1,1,0,0,0,0,0,1,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683004,"Leiter, Jack",Jack Leiter,TEX,1,1,0,0,0,0,0,1,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641302,"Alexander, Tyler",Tyler Alexander,CWS,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.066,0.055,0.0
679631,"Vavra, Terrin",Terrin Vavra,BAL,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658,0.729,0.6,0.0
